# File Name: C:\Users\Valls-testedDX\Desktop\n61_16.11.21_Advance_miRNA_RT-PCR_Neurognos_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 272323343
# Instrument Serial Number: 272323343
# Heated Cover Serial Number:
# Block Serial Number: 19041571
# Run Start Date/Time: 2021-11-16 10:47:06 AM CLST
# Run End Date/Time: 2021-11-16 11:23:49 AM CLST
# Run Duration: 36 minutes 42 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-11-16 11:39:36 AM CLST
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported On: 2021-12-15 10:48:38 AM CLST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"26","C2","38","cel-miR-39-3p","2.153592348098755","1.2297286242246628","1/100","false"
"26","C2","39","cel-miR-39-3p","2.187162160873413","1.2587596539940153","1/100","false"
"26","C2","40","cel-miR-39-3p","2.215327024459839","1.2823857345751353","1/100","false"
"27","C3","1","cel-miR-39-3p","0.754608154296875","0.003650494274638927","1/100","false"
"27","C3","2","cel-miR-39-3p","0.7548821568489075","-7.642741714205536E-4","1/100","false"
"27","C3","3","cel-miR-39-3p","0.7589855790138245","-0.0013496230045954016","1/100","false"
"27","C3","4","cel-miR-39-3p","0.7653540372848511","3.300642683392585E-4","1/100","false"
"27","C3","5","cel-miR-39-3p","0.7701036930084229","3.9094899381908466E-4","1/100","false"
"27","C3","6","cel-miR-39-3p","0.7742789387702942","-1.2257624240152865E-4","1/100","false"
"27","C3","7","cel-miR-39-3p","0.7818409204483032","0.0027506344375156644","1/100","false"
"27","C3","8","cel-miR-39-3p","0.7838922739028931","1.1321689401355695E-4","1/100","false"
"27","C3","9","cel-miR-39-3p","0.7859920263290405","-0.0024758016779309333","1/100","false"
"27","C3","10","cel-miR-39-3p","0.7935197353363037","3.631363312402991E-4","1/100","false"
"27","C3","11","cel-miR-39-3p","0.8035956025123596","0.005750232509204367","1/100","false"
"27","C3","12","cel-miR-39-3p","0.8194692134857178","0.01693507248447057","1/100","false"
"27","C3","13","cel-miR-39-3p","0.839461624622345","0.032238712623005816","1/100","false"
"27","C3","14","cel-miR-39-3p","0.8741621971130371","0.062250514115606004","1/100","false"
"27","C3","15","cel-miR-39-3p","0.9282534718513489","0.11165301785582582","1/100","false"
"27","C3","16","cel-miR-39-3p","0.9942127466201782","0.17292352162656333","1/100","false"
"27","C3","17","cel-miR-39-3p","1.0657880306243896","0.2398100346326828","1/100","false"
"27","C3","18","cel-miR-39-3p","1.1483001708984375","0.3176334039086387","1/100","false"
"27","C3","19","cel-miR-39-3p","1.2347410917282104","0.3993855537403198","1/100","false"
"27","C3","20","cel-miR-39-3p","1.3165959119796753","0.4765516029936927","1/100","false"
"27","C3","21","cel-miR-39-3p","1.3916497230529785","0.546916643068904","1/100","false"
"27","C3","22","cel-miR-39-3p","1.4629312753677368","0.6135094243855703","1/100","false"
"27","C3","23","cel-miR-39-3p","1.5319796800613403","0.6778690580810819","1/100","false"
"27","C3","24","cel-miR-39-3p","1.592580795288086","0.7337814023097357","1/100","false"
"27","C3","25","cel-miR-39-3p","1.6491228342056274","0.7856346702291852","1/100","false"
"27","C3","26","cel-miR-39-3p","1.704720139503479","0.8365432045289448","1/100","false"
"27","C3","27","cel-miR-39-3p","1.755378007888794","0.8825123019161678","1/100","false"
"27","C3","28","cel-miR-39-3p","1.799694299697876","0.9221398227271579","1/100","false"
"27","C3","29","cel-miR-39-3p","1.8470935821533203","0.9648503341845104","1/100","false"
"27","C3","30","cel-miR-39-3p","1.8900177478790283","1.0030857289121264","1/100","false"
"27","C3","31","cel-miR-39-3p","1.9283243417739868","1.0367035518089929","1/100","false"
"27","C3","32","cel-miR-39-3p","1.9636973142623901","1.0673877532993044","1/100","false"
"27","C3","33","cel-miR-39-3p","1.9994679689407349","1.0984696369795572","1/100","false"
"27","C3","34","cel-miR-39-3p","2.0421671867370605","1.136480083777791","1/100","false"
"27","C3","35","cel-miR-39-3p","2.072035074234009","1.161659200276647","1/100","false"
"27","C3","36","cel-miR-39-3p","2.1021969318389893","1.1871322868835357","1/100","false"
"27","C3","37","cel-miR-39-3p","2.1350440979003906","1.2152906819468452","1/100","false"
"27","C3","38","cel-miR-39-3p","2.163032293319702","1.2385901063680649","1/100","false"
"27","C3","39","cel-miR-39-3p","2.194005250930786","1.264874292981057","1/100","false"
"27","C3","40","cel-miR-39-3p","2.2216389179229736","1.2878191889751527","1/100","false"
"28","C4","1","cel-miR-39-3p","0.7540575265884399","-0.018086874270224377","1/1/1000000000","false"
"28","C4","2","cel-miR-39-3p","0.7556877136230469","-0.01737932874275761","1/1/1000000000","false"
"28","C4","3","cel-miR-39-3p","0.7584879398345947","-0.015501744038349922","1/1/1000000000","false"
"28","C4","4","cel-miR-39-3p","0.7629584670066833","-0.011953858373401353","1/1/1000000000","false"
"28","C4","5","cel-miR-39-3p","0.7686915397644043","-0.0071434271228205705","1/1/1000000000","false"
"28","C4","6","cel-miR-39-3p","0.7749514579772949","-0.00180615041707011","1/1/1000000000","false"
"28","C4","7","cel-miR-39-3p","0.7746089696884155","-0.0030712802130896696","1/1/1000000000","false"
"28","C4","8","cel-miR-39-3p","0.7757232785224915","-0.002879612886153907","1/1/1000000000","false"
"28","C4","9","cel-miR-39-3p","0.7800458073616028","5.202744458172562E-4","1/1/1000000000","false"
"28","C4","10","cel-miR-39-3p","0.7823023796081543","0.0018542051852286049","1/1/1000000000","false"
"28","C4","11","cel-miR-39-3p","0.7818658351898193","4.950192597534789E-4","1/1/1000000000","false"
"28","C4","12","cel-miR-39-3p","0.7838272452354431","0.0015337877982372042","1/1/1000000000","false"
"28","C4","13","cel-miR-39-3p","0.7839283347129822","7.122357686361017E-4","1/1/1000000000","false"
"28","C4","14","cel-miR-39-3p","0.7885945439338684","0.004455803482382167","1/1/1000000000","false"
"28","C4","15","cel-miR-39-3p","0.7907556891441345","0.005694307185508115","1/1/1000000000","false"
"28","C4","16","cel-miR-39-3p","0.7936998605728149","0.00771583710704837","1/1/1000000000","false"
"28","C4","17","cel-miR-39-3p","0.7945017218589783","0.007595056886071535","1/1/1000000000","false"
"28","C4","18","cel-miR-39-3p","0.7942354083061218","0.006406101826074925","1/1/1000000000","false"
"28","C4","19","cel-miR-39-3p","0.7931203246116638","0.004368376624476752","1/1/1000000000","false"
"28","C4","20","cel-miR-39-3p","0.7934603095054626","0.0037857200111355263","1/1/1000000000","false"
"28","C4","21","cel-miR-39-3p","0.7955847382545471","0.0049875072530798335","1/1/1000000000","false"
"28","C4","22","cel-miR-39-3p","0.7958541512489319","0.004334278740324434","1/1/1000000000","false"
"28","C4","23","cel-miR-39-3p","0.7995079159736633","0.007065401957915714","1/1/1000000000","false"
"28","C4","24","cel-miR-39-3p","0.8000545501708984","0.006689394648010657","1/1/1000000000","false"
"28","C4","25","cel-miR-39-3p","0.8005531430244446","0.006265345994416634","1/1/1000000000","false"
"28","C4","26","cel-miR-39-3p","0.8007962107658386","0.005585772228670512","1/1/1000000000","false"
"28","C4","27","cel-miR-39-3p","0.7979244589805603","0.0017913789362520274","1/1/1000000000","false"
"28","C4","28","cel-miR-39-3p","0.7980361580848694","9.804365334210555E-4","1/1/1000000000","false"
"28","C4","29","cel-miR-39-3p","0.800366222858429","0.0023878597998404608","1/1/1000000000","false"
"28","C4","30","cel-miR-39-3p","0.7964597344398499","-0.002441270125878806","1/1/1000000000","false"
"28","C4","31","cel-miR-39-3p","0.794901967048645","-0.004921679024223805","1/1/1000000000","false"
"28","C4","32","cel-miR-39-3p","0.7994517087936401","-0.0012945787863688526","1/1/1000000000","false"
"28","C4","33","cel-miR-39-3p","0.7991472482681274","-0.002521680819021713","1/1/1000000000","false"
"28","C4","34","cel-miR-39-3p","0.800091564655304","-0.0025000059389853643","1/1/1000000000","false"
"28","C4","35","cel-miR-39-3p","0.7993414998054504","-0.004172712295979045","1/1/1000000000","false"
"28","C4","36","cel-miR-39-3p","0.7973186373710632","-0.007118216237506306","1/1/1000000000","false"
"28","C4","37","cel-miR-39-3p","0.7978184819221497","-0.007541013193560046","1/1/1000000000","false"
"28","C4","38","cel-miR-39-3p","0.8009784817695618","-0.005303654853288101","1/1/1000000000","false"
"28","C4","39","cel-miR-39-3p","0.8021515607833862","-0.005053217346603803","1/1/1000000000","false"
"28","C4","40","cel-miR-39-3p","0.8046287894248962","-0.0034986302122339582","1/1/1000000000","false"
"29","C5","1","cel-miR-39-3p","0.7795670628547668","-0.020599927683870218","1/1/1000000000","false"
"29","C5","2","cel-miR-39-3p","0.779918372631073","-0.02218333373124572","1/1/1000000000","false"
"29","C5","3","cel-miR-39-3p","0.7851836085319519","-0.018852813654048468","1/1/1000000000","false"
"29","C5","4","cel-miR-39-3p","0.7930628657341003","-0.012908272275581686","1/1/1000000000","false"
"29","C5","5","cel-miR-39-3p","0.7994319200515747","-0.008473933781788975","1/1/1000000000","false"
"29","C5","6","cel-miR-39-3p","0.8089630603790283","-8.775092780170153E-4","1/1/1000000000","false"
"29","C5","7","cel-miR-39-3p","0.8133229613304138","0.0015476758496868286","1/1/1000000000","false"
"29","C5","8","cel-miR-39-3p","0.8142117261886597","5.01724884251024E-4","1/1/1000000000","false"
"29","C5","9","cel-miR-39-3p","0.817348301410675","0.0017035842825847507","1/1/1000000000","false"
"29","C5","10","cel-miR-39-3p","0.8216788172721863","0.004099384320414327","1/1/1000000000","false"
"29","C5","11","cel-miR-39-3p","0.8258708715438843","0.006356722768430671","1/1/1000000000","false"
"29","C5","12","cel-miR-39-3p","0.8274344205856323","0.005985555986497064","1/1/1000000000","false"
"29","C5","13","cel-miR-39-3p","0.8282511830329895","0.004867602610172587","1/1/1000000000","false"
"29","C5","14","cel-miR-39-3p","0.8282389640808105","0.002920667834311978","1/1/1000000000","false"
"29","C5","15","cel-miR-39-3p","0.8332250714302063","0.005972059360026076","1/1/1000000000","false"
"29","C5","16","cel-miR-39-3p","0.8359127640724182","0.006725036178556336","1/1/1000000000","false"
"29","C5","17","cel-miR-39-3p","0.8380942940711975","0.006971850353653978","1/1/1000000000","false"
"29","C5","18","cel-miR-39-3p","0.8379740118980408","0.004916852356815586","1/1/1000000000","false"
"29","C5","19","cel-miR-39-3p","0.8411366939544678","0.006144818589560934","1/1/1000000000","false"
"29","C5","20","cel-miR-39-3p","0.8417436480522156","0.004817056863627082","1/1/1000000000","false"
"29","C5","21","cel-miR-39-3p","0.8443576097488403","0.005496302736570184","1/1/1000000000","false"
"29","C5","22","cel-miR-39-3p","0.8448507785797119","0.004054755743760112","1/1/1000000000","false"
"29","C5","23","cel-miR-39-3p","0.8465584516525269","0.003827712992893399","1/1/1000000000","false"
"29","C5","24","cel-miR-39-3p","0.845069169998169","4.037155148538345E-4","1/1/1000000000","false"
"29","C5","25","cel-miR-39-3p","0.8468375205993652","2.3735029236846938E-4","1/1/1000000000","false"
"29","C5","26","cel-miR-39-3p","0.8478776216506958","-6.572644799826184E-4","1/1/1000000000","false"
"29","C5","27","cel-miR-39-3p","0.8469160199165344","-0.0035535820378256493","1/1/1000000000","false"
"29","C5","28","cel-miR-39-3p","0.8478213548660278","-0.004582962912013895","1/1/1000000000","false"
"29","C5","29","cel-miR-39-3p","0.8492356538772583","-0.005103379724465081","1/1/1000000000","false"
"29","C5","30","cel-miR-39-3p","0.848180890083313","-0.008092859342092048","1/1/1000000000","false"
"29","C5","31","cel-miR-39-3p","0.8505873084068298","-0.007621156842256856","1/1/1000000000","false"
"29","C5","32","cel-miR-39-3p","0.8533164858818054","-0.006826695190962924","1/1/1000000000","false"
"29","C5","33","cel-miR-39-3p","0.859605610370636","-0.002472286525814012","1/1/1000000000","false"
"29","C5","34","cel-miR-39-3p","0.8705138564109802","0.006501243690848572","1/1/1000000000","false"
"29","C5","35","cel-miR-39-3p","0.8892621397972107","0.023314811253397388","1/1/1000000000","false"
"29","C5","36","cel-miR-39-3p","0.92007976770401","0.052197723336515046","1/1/1000000000","false"
"29","C5","37","cel-miR-39-3p","0.9742598533630371","0.1044430931718605","1/1/1000000000","false"
"29","C5","38","cel-miR-39-3p","1.0565632581710815","0.18481178215622326","1/1/1000000000","false"
"29","C5","39","cel-miR-39-3p","1.167112112045288","0.2934259202067482","1/1/1000000000","false"
"29","C5","40","cel-miR-39-3p","1.2809686660766602","0.4053477584144386","1/1/1000000000","false"
"30","C6","1","cel-miR-39-3p","0.7798324227333069","-0.03745936872609821","1/1/1000000000","false"
"30","C6","2","cel-miR-39-3p","0.7808377742767334","-0.03948441469991524","1/1/1000000000","false"
"30","C6","3","cel-miR-39-3p","0.7927603125572205","-0.030592273936671837","1/1/1000000000","false"
"30","C6","4","cel-miR-39-3p","0.8027108907699585","-0.023672093241177455","1/1/1000000000","false"
"30","C6","5","cel-miR-39-3p","0.8140219449996948","-0.015391436528684781","1/1/1000000000","false"
"30","C6","6","cel-miR-39-3p","0.8242517113685608","-0.008192067677062358","1/1/1000000000","false"
"30","C6","7","cel-miR-39-3p","0.832059919834137","-0.0034142567287298404","1/1/1000000000","false"
"30","C6","8","cel-miR-39-3p","0.8344001173973083","-0.0041044566828021085","1/1/1000000000","false"
"30","C6","9","cel-miR-39-3p","0.8383775949478149","-0.0031573766495391715","1/1/1000000000","false"
"30","C6","10","cel-miR-39-3p","0.8467642664909363","0.0021988973763386226","1/1/1000000000","false"
"30","C6","11","cel-miR-39-3p","0.8523998260498047","0.004804059417963376","1/1/1000000000","false"
"30","C6","12","cel-miR-39-3p","0.8561826944351196","0.005556530286034663","1/1/1000000000","false"
"30","C6","13","cel-miR-39-3p","0.86222243309021","0.008565871423881339","1/1/1000000000","false"
"30","C6","14","cel-miR-39-3p","0.8623790144920349","0.005692055308462747","1/1/1000000000","false"
"30","C6","15","cel-miR-39-3p","0.8649459481239319","0.005228591423116065","1/1/1000000000","false"
"30","C6","16","cel-miR-39-3p","0.8748538494110107","0.012106095192951267","1/1/1000000000","false"
"30","C6","17","cel-miR-39-3p","0.8787035942077637","0.012925442472460653","1/1/1000000000","false"
"30","C6","18","cel-miR-39-3p","0.8806679844856262","0.011859435233079547","1/1/1000000000","false"
"30","C6","19","cel-miR-39-3p","0.8843765258789062","0.012537579109115921","1/1/1000000000","false"
"30","C6","20","cel-miR-39-3p","0.8871071338653564","0.012237789578322462","1/1/1000000000","false"
"30","C6","21","cel-miR-39-3p","0.8909689784049988","0.013069236600721252","1/1/1000000000","false"
"30","C6","22","cel-miR-39-3p","0.8945685625076294","0.013638423186108212","1/1/1000000000","false"
"30","C6","23","cel-miR-39-3p","0.8958823680877686","0.011921831249003718","1/1/1000000000","false"
"30","C6","24","cel-miR-39-3p","0.8954045176506042","0.008413583294595756","1/1/1000000000","false"
"30","C6","25","cel-miR-39-3p","0.8990213871002197","0.009000055226967691","1/1/1000000000","false"
"30","C6","26","cel-miR-39-3p","0.9003174304962158","0.007265701105720131","1/1/1000000000","false"
"30","C6","27","cel-miR-39-3p","0.9009431600570679","0.004861033149328527","1/1/1000000000","false"
"30","C6","28","cel-miR-39-3p","0.9034057855606079","0.004293261135624911","1/1/1000000000","false"
"30","C6","29","cel-miR-39-3p","0.9059493541717529","0.003806432229526387","1/1/1000000000","false"
"30","C6","30","cel-miR-39-3p","0.9059145450592041","7.412255997339039E-4","1/1/1000000000","false"
"30","C6","31","cel-miR-39-3p","0.9070582985877991","-0.0011454183889147802","1/1/1000000000","false"
"30","C6","32","cel-miR-39-3p","0.9031124114990234","-0.00812170299493396","1/1/1000000000","false"
"30","C6","33","cel-miR-39-3p","0.9067823886871338","-0.007482123324067262","1/1/1000000000","false"
"30","C6","34","cel-miR-39-3p","0.9127345681190491","-0.004560341409395634","1/1/1000000000","false"
"30","C6","35","cel-miR-39-3p","0.9128425717353821","-0.007482735310306281","1/1/1000000000","false"
"30","C6","36","cel-miR-39-3p","0.912049412727356","-0.01130629183557606","1/1/1000000000","false"
"30","C6","37","cel-miR-39-3p","0.9151057004928589","-0.011280401587316673","1/1/1000000000","false"
"30","C6","38","cel-miR-39-3p","0.9155178070068359","-0.013898692590583277","1/1/1000000000","false"
"30","C6","39","cel-miR-39-3p","0.9155254364013672","-0.016921460713295682","1/1/1000000000","false"
"30","C6","40","cel-miR-39-3p","0.9188553094863892","-0.016621985145517253","1/1/1000000000","false"
"37","D1","1","cel-miR-39-3p","0.7487053275108337","-0.007122104262416504","1/1000","false"
"37","D1","2","cel-miR-39-3p","0.7514654994010925","-0.007765443036050488","1/1000","false"
"37","D1","3","cel-miR-39-3p","0.759828507900238","-0.002805945200797864","1/1000","false"
"37","D1","4","cel-miR-39-3p","0.7671400904655457","0.0011021267006169808","1/1000","false"
"37","D1","5","cel-miR-39-3p","0.7683343887329102","-0.0011070856959114008","1/1000","false"
"37","D1","6","cel-miR-39-3p","0.7738670706748962","0.0010220855821817996","1/1000","false"
"37","D1","7","cel-miR-39-3p","0.7780585885047913","0.0018100927481840465","1/1000","false"
"37","D1","8","cel-miR-39-3p","0.7818836569786072","0.002231650558107081","1/1000","false"
"37","D1","9","cel-miR-39-3p","0.786259114742279","0.0032035976578861833","1/1000","false"
"37","D1","10","cel-miR-39-3p","0.7862828969955444","-1.761307527413194E-4","1/1000","false"
"37","D1","11","cel-miR-39-3p","0.7864720225334167","-0.0033905158787618885","1/1000","false"
"37","D1","12","cel-miR-39-3p","0.7890692949295044","-0.004196754146567014","1/1000","false"
"37","D1","13","cel-miR-39-3p","0.7954918146133423","-0.0011777451266220076","1/1000","false"
"37","D1","14","cel-miR-39-3p","0.8035576939582825","0.0034846235544254054","1/1000","false"
"37","D1","15","cel-miR-39-3p","0.8087102770805359","0.00523369601278594","1/1000","false"
"37","D1","16","cel-miR-39-3p","0.8221800327301025","0.015299940998459707","1/1000","false"
"37","D1","17","cel-miR-39-3p","0.8508230447769165","0.0405394423813809","1/1000","false"
"37","D1","18","cel-miR-39-3p","0.8940371870994568","0.0803500740400283","1/1000","false"
"37","D1","19","cel-miR-39-3p","0.947629451751709","0.13053882802838773","1/1000","false"
"37","D1","20","cel-miR-39-3p","1.0205903053283691","0.200096170941155","1/1000","false"
"37","D1","21","cel-miR-39-3p","1.102235198020935","0.27833755296982804","1/1000","false"
"37","D1","22","cel-miR-39-3p","1.1806080341339111","0.35330687841891134","1/1000","false"
"37","D1","23","cel-miR-39-3p","1.261096715927124","0.43039204954823135","1/1000","false"
"37","D1","24","cel-miR-39-3p","1.340554118156433","0.5064459411136475","1/1000","false"
"37","D1","25","cel-miR-39-3p","1.4146808385849","0.5771691508782215","1/1000","false"
"37","D1","26","cel-miR-39-3p","1.4841294288635254","0.6432142304929541","1/1000","false"
"37","D1","27","cel-miR-39-3p","1.5486918687820435","0.7043731597475794","1/1000","false"
"37","D1","28","cel-miR-39-3p","1.6105763912200928","0.7628541715217358","1/1000","false"
"37","D1","29","cel-miR-39-3p","1.6623789072036743","0.8112531768414246","1/1000","false"
"37","D1","30","cel-miR-39-3p","1.7158933877944946","0.861364146768352","1/1000","false"
"37","D1","31","cel-miR-39-3p","1.7675998210906982","0.9096670694006628","1/1000","false"
"37","D1","32","cel-miR-39-3p","1.8166570663452148","0.9553208039912866","1/1000","false"
"37","D1","33","cel-miR-39-3p","1.8526662588119507","0.9879264857941296","1/1000","false"
"37","D1","34","cel-miR-39-3p","1.891811728477478","1.023668444795764","1/1000","false"
"37","D1","35","cel-miR-39-3p","1.9327260255813599","1.061179231235753","1/1000","false"
"37","D1","36","cel-miR-39-3p","1.970319151878357","1.0953688468688572","1/1000","false"
"37","D1","37","cel-miR-39-3p","2.0047965049743652","1.126442689300973","1/1000","false"
"37","D1","38","cel-miR-39-3p","2.0352511405944824","1.153493814257197","1/1000","false"
"37","D1","39","cel-miR-39-3p","2.0663394927978516","1.1811786557966735","1/1000","false"
"37","D1","40","cel-miR-39-3p","2.0957632064819336","1.2071988588168627","1/1000","false"
"38","D2","1","cel-miR-39-3p","0.7700954079627991","0.0014881290200151331","1/1000","false"
"38","D2","2","cel-miR-39-3p","0.7700372338294983","-0.0017424135497121906","1/1000","false"
"38","D2","3","cel-miR-39-3p","0.7712912559509277","-0.00366075986470929","1/1000","false"
"38","D2","4","cel-miR-39-3p","0.7785516381263733","4.272538743097243E-4","1/1000","false"
"38","D2","5","cel-miR-39-3p","0.7818149924278259","5.182397393358185E-4","1/1000","false"
"38","D2","6","cel-miR-39-3p","0.7875698804855347","0.003100759360618016","1/1000","false"
"38","D2","7","cel-miR-39-3p","0.7899816632270813","0.0023401736657381045","1/1000","false"
"38","D2","8","cel-miR-39-3p","0.7936813831329346","0.0028675251351647224","1/1000","false"
"38","D2","9","cel-miR-39-3p","0.7930732369422913","-9.129894919051307E-4","1/1000","false"
"38","D2","10","cel-miR-39-3p","0.7940080165863037","-0.003150578284319222","1/1000","false"
"38","D2","11","cel-miR-39-3p","0.7979015707969666","-0.002429392510082923","1/1000","false"
"38","D2","12","cel-miR-39-3p","0.80199134349823","-0.0015119882452460376","1/1000","false"
"38","D2","13","cel-miR-39-3p","0.8070943355560303","4.1863537612771284E-4","1/1000","false"
"38","D2","14","cel-miR-39-3p","0.8118411898612976","0.0019931212449685043","1/1000","false"
"38","D2","15","cel-miR-39-3p","0.8175074458122253","0.004487008759469696","1/1000","false"
"38","D2","16","cel-miR-39-3p","0.8304904103279114","0.014297604838729189","1/1000","false"
"38","D2","17","cel-miR-39-3p","0.8543254733085632","0.0349602993829545","1/1000","false"
"38","D2","18","cel-miR-39-3p","0.8926810622215271","0.07014351985949183","1/1000","false"
"38","D2","19","cel-miR-39-3p","0.9460595846176147","0.12034967381915293","1/1000","false"
"38","D2","20","cel-miR-39-3p","1.012773871421814","0.1838915921869256","1/1000","false"
"38","D2","21","cel-miR-39-3p","1.0911287069320679","0.259074059260753","1/1000","false"
"38","D2","22","cel-miR-39-3p","1.1723501682281494","0.337123152120408","1/1000","false"
"38","D2","23","cel-miR-39-3p","1.2531275749206543","0.4147281903764862","1/1000","false"
"38","D2","24","cel-miR-39-3p","1.3335973024368286","0.4920255494562341","1/1000","false"
"38","D2","25","cel-miR-39-3p","1.4026811122894287","0.5579369908724076","1/1000","false"
"38","D2","26","cel-miR-39-3p","1.4726123809814453","0.6246958911279976","1/1000","false"
"38","D2","27","cel-miR-39-3p","1.5359958410263062","0.6849069827364319","1/1000","false"
"38","D2","28","cel-miR-39-3p","1.5964477062225342","0.7421864794962334","1/1000","false"
"38","D2","29","cel-miR-39-3p","1.6500622034072876","0.7926286082445603","1/1000","false"
"38","D2","30","cel-miR-39-3p","1.7021276950836182","0.8415217314844643","1/1000","false"
"38","D2","31","cel-miR-39-3p","1.752854585647583","0.8890762536120026","1/1000","false"
"38","D2","32","cel-miR-39-3p","1.8001919984817505","0.9332412980097435","1/1000","false"
"38","D2","33","cel-miR-39-3p","1.843219518661499","0.9730964497530655","1/1000","false"
"38","D2","34","cel-miR-39-3p","1.8841960430145264","1.0109006056696663","1/1000","false"
"38","D2","35","cel-miR-39-3p","1.921248197555542","1.0447803917742553","1/1000","false"
"38","D2","36","cel-miR-39-3p","1.9578419923782349","1.0782018181605215","1/1000","false"
"38","D2","37","cel-miR-39-3p","1.991805911064148","1.1089933684100082","1/1000","false"
"38","D2","38","cel-miR-39-3p","2.027177095413208","1.1411921843226418","1/1000","false"
"38","D2","39","cel-miR-39-3p","2.058933734893799","1.169776455366806","1/1000","false"
"38","D2","40","cel-miR-39-3p","2.0875391960144043","1.1952095480509848","1/1000","false"
"39","D3","1","cel-miR-39-3p","0.7615362405776978","-0.006020678854210907","1/1000","false"
"39","D3","2","cel-miR-39-3p","0.7622058987617493","-0.008705414605863196","1/1000","false"
"39","D3","3","cel-miR-39-3p","0.7695562839508057","-0.004709423352510492","1/1000","false"
"39","D3","4","cel-miR-39-3p","0.7744728326797485","-0.0031472685592713137","1/1000","false"
"39","D3","5","cel-miR-39-3p","0.7833144664764404","0.0023399713017167776","1/1000","false"
"39","D3","6","cel-miR-39-3p","0.7876893877983093","0.003360498687881982","1/1000","false"
"39","D3","7","cel-miR-39-3p","0.7903035283088684","0.0026202452627373716","1/1000","false"
"39","D3","8","cel-miR-39-3p","0.793604850769043","0.002567173787208129","1/1000","false"
"39","D3","9","cel-miR-39-3p","0.7969263195991516","0.002534248681613079","1/1000","false"
"39","D3","10","cel-miR-39-3p","0.7973424792289734","-4.039856242689468E-4","1/1000","false"
"39","D3","11","cel-miR-39-3p","0.8000556826591492","-0.0010451761297968578","1/1000","false"
"39","D3","12","cel-miR-39-3p","0.8028514981269836","-0.0016037545976660774","1/1000","false"
"39","D3","13","cel-miR-39-3p","0.8046852350234985","-0.003124411636854988","1/1000","false"
"39","D3","14","cel-miR-39-3p","0.8117759227752686","6.118821792113391E-4","1/1000","false"
"39","D3","15","cel-miR-39-3p","0.8210664987564087","0.006548064224647784","1/1000","false"
"39","D3","16","cel-miR-39-3p","0.8370137214660645","0.01914089299859974","1/1000","false"
"39","D3","17","cel-miR-39-3p","0.8633531332015991","0.04212591079843072","1/1000","false"
"39","D3","18","cel-miR-39-3p","0.9059773683547974","0.08139575201592526","1/1000","false"
"39","D3","19","cel-miR-39-3p","0.9631516933441162","0.13521568306954032","1/1000","false"
"39","D3","20","cel-miR-39-3p","1.0339876413345337","0.2026972371242541","1/1000","false"
"39","D3","21","cel-miR-39-3p","1.1173036098480225","0.28265881170203916","1/1000","false"
"39","D3","22","cel-miR-39-3p","1.2013931274414062","0.36339393535971914","1/1000","false"
"39","D3","23","cel-miR-39-3p","1.2821308374404907","0.4407772514230999","1/1000","false"
"39","D3","24","cel-miR-39-3p","1.3628950119018555","0.518187031948761","1/1000","false"
"39","D3","25","cel-miR-39-3p","1.4385402202606201","0.5904778463718219","1/1000","false"
"39","D3","26","cel-miR-39-3p","1.5106581449508667","0.6592413771263648","1/1000","false"
"39","D3","27","cel-miR-39-3p","1.5738475322723389","0.7190763705121331","1/1000","false"
"39","D3","28","cel-miR-39-3p","1.6357439756393433","0.7776184199434338","1/1000","false"
"39","D3","29","cel-miR-39-3p","1.6929856538772583","0.8315057042456452","1/1000","false"
"39","D3","30","cel-miR-39-3p","1.7508528232574463","0.8860184796901295","1/1000","false"
"39","D3","31","cel-miR-39-3p","1.803078293800354","0.9348895562973334","1/1000","false"
"39","D3","32","cel-miR-39-3p","1.84469473361969","0.9731516021809656","1/1000","false"
"39","D3","33","cel-miR-39-3p","1.8855564594268799","1.0106589340524517","1/1000","false"
"39","D3","34","cel-miR-39-3p","1.930983543395996","1.0527316240858642","1/1000","false"
"39","D3","35","cel-miR-39-3p","1.9705852270126343","1.0889789137667987","1/1000","false"
"39","D3","36","cel-miR-39-3p","2.0076982975006104","1.122737590319071","1/1000","false"
"39","D3","37","cel-miR-39-3p","2.0412299633026123","1.152914862185369","1/1000","false"
"39","D3","38","cel-miR-39-3p","2.0761947631835938","1.184525268130647","1/1000","false"
"39","D3","39","cel-miR-39-3p","2.10819673538208","1.2131728463934295","1/1000","false"
"39","D3","40","cel-miR-39-3p","2.133582830429077","1.2352045475047229","1/1000","false"
"49","E1","1","cel-miR-39-3p","0.7463867664337158","-0.004100395171415272","1/10000","false"
"49","E1","2","cel-miR-39-3p","0.7466203570365906","-0.00636687051682241","1/10000","false"
"49","E1","3","cel-miR-39-3p","0.7503041625022888","-0.005183130999406172","1/10000","false"
"49","E1","4","cel-miR-39-3p","0.7562252879142761","-0.0017620715357008709","1/10000","false"
